track.id,track.name,track.artist,track.album.name,category,tempo,loudness,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence,duration_min
3qLZnIVAiGexuNuG8Aptrq,"By the Still Waters, Op. 114",Amy Beach,"Beach: By the Still Waters, Op. 114",Klassik,75.77,-42.727,0.993,0.219,0.00913,0.882,0.0807,0.0352,0.0702,3.1216
43bSKCMWHIuBsUVmQcDX1J,"Rêverie, L. 68: Rêverie",Claude Debussy,Debussy Piano Edition,Klassik,69.44,-31.948,0.994,0.296,0.00896,0.91,0.0815,0.0394,0.0673,4.2833
3NbAsIxDL0fVgNuCLD152P,"Dolly Suite, Op. 56: I. Berceuse",Gabriel Fauré,Fauré: Dolly Suite; Nocturnes; Barcarolles; Impromptus,Klassik,62.668,-33.663,0.995,0.37,0.0076,0.91,0.0864,0.0384,0.278,2.942
5TtmI9sfXw4VXco0PE21mV,"2 Aquarelles: Lento, ma non troppo",Frederick Delius,"ENGLISH STRING MINIATURES, Vol. 4",Klassik,71.673,-27.626,0.97,0.176,0.0534,0.915,0.29,0.0406,0.0332,2.202
35otBCRXC8HdmRqndFStL0,En nacelle,Henrique Oswald,Oswald: Works for Piano,Klassik,116.163,-29.753,0.995,0.429,0.0234,0.957,0.0962,0.0489,0.0751,2.7616
7lFRAFQ2f2AmWOefaiV4wb,"Scriabin: 24 Preludes, Op. 11: No. 21 in B-Flat Major",Alexander Scriabin,Scriabin: 24 Preludes - Sonatas Nos. 4 & 10,Klassik,69.843,-43.209,0.992,0.221,0.00193,0.956,0.0805,0.0409,0.347,1.7833
2ZGFYsDWwjU0BBvVAw6js9,The Lily - Piano Version,Gabríel Ólafs,The Lily,Klassik,110.307,-33.986,0.992,0.435,0.00889,0.941,0.121,0.046,0.29,1.9493
1XJMRdFSgkrmw2cXLJOD0b,"3 Visions: No. 2, Summerland",William Grant Still,Citizen,Klassik,67.12,-28.121,0.994,0.46,0.00618,0.89,0.0896,0.0481,0.086,4.892
308fmwi0Y8ULBSzthdhooI,Stille Musik: 3. Augenblicke der Serenade,Valentin Silvestrov,Bagatellen und Serenaden,Klassik,86.12,-39.362,0.971,0.16,0.00726,0.952,0.139,0.0436,0.0336,2.2902
06vaPTVwFkFxCzmJDXlfx5,A Little Book of Hours: VI. Singing Sun,Peter Sculthorpe,Piano Icons for the 21st Century,Klassik,78.891,-44.526,0.992,0.346,0.00398,0.878,0.0643,0.0537,0.318,1.7267
3LRYwBJECFeQGi16cPxEZY,Wasserklavier,David Arden,Luciano Berio - The Complete Works For Solo Piano,Klassik,78.685,-43.77,0.985,0.32,0.00157,0.0465,0.05,0.0715,0.109,2.0473
2zM7Ato6xDOi8ten4qn7Cm,Natural Light,Ludovico Einaudi,Natural Light,Klassik,68.61,-39.627,0.992,0.218,0.00352,0.951,0.139,0.0515,0.192,5.5924
1HE6aHCUtC6Mx0kiOsRUIS,II. floating leaf,Konstantia Gourzi,"wind whispers, Op. 85/II. floating leaf",Klassik,175.256,-38.205,0.995,0.248,0.00832,0.923,0.0669,0.0485,0.239,2.292
3DYxUyNeBa9MbT867F9gMO,"Ave verum corpus, K.618 (Arr. for Piano by Franz Liszt)",Wolfgang Amadeus Mozart,MozartReworked,Klassik,68.542,-39.482,0.986,0.435,0.00354,0.909,0.096,0.0485,0.179,3.25
1d1FNmfO3dFlH8873yNFX3,Five Pieces For Violin And Piano: I. Elegia (Andante Larghetto),Valentin Silvestrov,"Takemitsu, Hindemith, Janáček, Silvestrov: Five Pieces",Klassik,73.566,-35.45,0.972,0.0694,0.00525,0.00751,0.0739,0.0482,0.036,2.9893
1PINN6x0Riouab3wPSglpp,An Idea,Leo Brouwer,En Otra Parte,Klassik,70.958,-29.64,0.994,0.294,0.00785,0.956,0.0929,0.0667,0.173,2.642
2GnYCy70I8cR4oEA2wsSDx,"The Hours: An Unwelcome Friend (From ""The Hours"")",Philip Glass,"Philip Glass: Glassworlds, Vol. 4 – On Love",Klassik,74.497,-36.172,0.99,0.253,0.00429,0.912,0.103,0.0523,0.0368,4.2691
1Oo7XEqkrwifJn17aA0ocF,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,Volodos Plays Brahms,Klassik,69.043,-30.923,0.994,0.299,0.00626,0.901,0.0823,0.0478,0.0634,6.3122
6B0ZlLf0p2s1Lwt3ivAXKy,Still,Ola Gjeilo,Still,Klassik,71.461,-39.959,0.996,0.398,0.00209,0.955,0.0813,0.0444,0.0971,2.3722
73kFkK74uTO8fy8yBfMrTk,"Carnaval, Op. 9: No. 5. Eusebius (Adagio - Più lento molto teneramente)",Robert Schumann,"Schumann: Carnaval Op. 9, Fantasie Op. 17 & Mondnacht Op. 39 No. 5",Klassik,69.792,-36.233,0.995,0.391,0.00316,0.925,0.068,0.0382,0.143,2.3293
6tmzIxHREnZzKSDMm6CNNS,"Poulenc: Cello Sonata, FP 143: II. Cavatine",Francis Poulenc,Debussy/Poulenc/Franck/Ravel:Music for Cello & Piano,Klassik,77.307,-27.853,0.988,0.13,0.00924,0.909,0.0849,0.0448,0.0369,6.4418
06emSBtL6jcUXcjVlayUHl,"12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Sergei Rachmaninoff,"Rachmaninoff: 12 Songs, Op. 21: V. Lilacs (Transcr. Rachmaninoff for Solo Piano)",Klassik,78.043,-36.245,0.995,0.168,0.00571,0.92,0.068,0.0404,0.0705,3.0282
15y6K1TTpceurenY3mnIcD,Respiro 3,Olivia Belli,Respiro 3,Klassik,198.577,-37.425,0.994,0.252,0.00951,0.946,0.102,0.0494,0.339,2.6448
18JxYMTSFKZlxqdNFrOs1r,"Prelude in B minor, BWV 855a (Arr. by Alexander Siloti)",Johann Sebastian Bach,"Prelude in B minor, BWV 855a (Arr. by Alexander Siloti)",Klassik,100.482,-33.748,0.987,0.182,0.0377,0.957,0.0804,0.0391,0.0923,4.0301
36EnMgx9PmtnzUtmKwI63h,"Goldberg Variations, BWV 988: Variation 1 (Arr. for Harp)",Johann Sebastian Bach,Bach: Goldberg Variations: Variation 1 (Arranged for Harp),Klassik,82.627,-28.692,0.987,0.354,0.116,0.883,0.124,0.0399,0.181,1.9493
1YHB1xwXPgCkuGjQ0prNdb,"Morgen, Op. 27 No. 4 (Arr. Reger for Piano)",Richard Strauss,Love Songs - Piano Transcriptions Without Words,Klassik,66.823,-37.003,0.994,0.289,0.00164,0.956,0.0825,0.0535,0.258,3.8754
6XmozAAnvBf2VtLL53AkX0,Walk With Us - For Black Lives Matter,Alexis Ffrench,Walk With Us (For Black Lives Matter),Klassik,168.963,-26.535,0.995,0.299,0.0264,0.882,0.073,0.0469,0.235,2.0076
5k4Eagqnz3YKdMLjSSi0DD,El cant dels ocells (Song of the Birds) (version for cello and orchestra),Pablo Casals,Elegy,Klassik,88.549,-33.263,0.917,0.16,0.0261,0.232,0.113,0.0517,0.0305,3.8236
2FR3mH7DwsaX3TcObkUEX3,Infinity,Rosey Chan,Sonic Apothecary,Klassik,67.103,-29.617,0.992,0.358,0.00554,0.894,0.176,0.0479,0.0587,7.4667
2cnCYr5QgPJG0OJqYY4DGF,3 Pieces in Old Style: No. 1. Aria,Krzysztof Penderecki,Penderecki: Sinfoniettas - Oboe Capriccio,Klassik,85.367,-31.174,0.867,0.153,0.0398,0.965,0.114,0.0432,0.0373,2.2193
6Jw84k8V43OH4rOP3RJg1F,"Concerto in D Minor, BWV 974: II. Adagio (After Marcello)",Johann Sebastian Bach,Venice,Klassik,79.917,-25.374,0.965,0.228,0.0226,0.387,0.102,0.0476,0.147,3.4202
1YcABWwgkfrOSw8VMgDWZU,My fellow creatures,Carlos Cipa,"Correlations B-Sides (on Yamaha Upright, 1981)",Klassik,104.311,-38.341,0.995,0.321,0.00611,0.908,0.09,0.0362,0.0693,3.4249
5bu9A6uphPWg39RC3ZKeku,"Goldberg Variations, BWV 988: Aria",Johann Sebastian Bach,"Bach: The Goldberg Variations, BWV 988 (1981 Gould Remaster)",Klassik,130.253,-29.966,0.995,0.454,0.0139,0.943,0.0736,0.0514,0.244,3.0809
3CkbfNMYISwMGg2guJtTe4,"Concerto en ré mineur, BWV 974: II. Adagio",Johann Sebastian Bach,Alexandre Tharaud: Baroque,Klassik,67.872,-27.492,0.992,0.354,0.0322,0.955,0.104,0.0435,0.0638,4.2236
3zrcDZ9hPNkZuq20pxPb9o,"Cello Sonata in G Minor, Op. 65: III. Largo",Frédéric Chopin,"1846, dernière année à Nohant - Chopin: Cello Sonata; Piano Works",Klassik,84.374,-31.768,0.983,0.124,0.0103,0.85,0.0988,0.04,0.08,3.4087
5KIOfWtUEKrxDNi4OnIpg2,Avril 14th (Aphex Twin) - Vanessa Wagner Version,Murcof,Avril 14th (Aphex Twin) [Vanessa Wagner Version],Klassik,93.288,-18.982,0.995,0.395,0.0826,0.93,0.126,0.0432,0.119,2.7504
1NechTDnTtSaciAT6gmvJQ,"Schumann: 12 Gedichte aus Liebesfrühling, Op. 37: No. 11: Warum willst du andre fragen",Clara Schumann,Schumann & Schubert - Transcriptions for Clarinet & Harp,Klassik,70.821,-31.76,0.995,0.238,0.00484,0.95,0.121,0.0393,0.0394,2.1653
0BGJjuvUKA1UqlfADE6Lyx,La Vierge / Scene 4: The Assumption: Le dernier sommeil de la Vièrge (The Last Sleep of the Virgin),Jules Massenet,Clair de Lune - Orchestral Favourites; Waldteufel - Waltzes,Klassik,81.612,-26.139,0.866,0.162,0.0888,0.378,0.115,0.0358,0.0391,5.0411
3MRQn2RYo2VLYMoStnLRxu,"Ravel: Pavane pour une infante défunte, M. 19",Maurice Ravel,Ravel: Complete Works for Solo Piano,Klassik,125.793,-26.911,0.994,0.491,0.0176,0.927,0.0985,0.0644,0.0901,5.7764
6MzbO6YS0M6tjwT93hjAl0,Ave María (Arr. Víkingur Ólafsson) - Upright Piano,Sigvaldi Kaldalóns,Kaldalóns: Ave María (Arr. Víkingur Ólafsson),Klassik,100.741,-33.142,0.995,0.33,0.00357,0.953,0.0989,0.0339,0.121,3.6035
5gbZe9oyXXQDMLXFGsR4YC,Through The Blue - Piano Version,Roger Eno,Through The Blue (Piano Version),Klassik,75.403,-26.839,0.987,0.441,0.00957,0.884,0.0954,0.0308,0.373,3.7582
4bFdyisLdkeS7tmbAWpl13,Memories of a Promenade II,Olga Scheps,Melody,Klassik,74.408,-28.351,0.991,0.215,0.0282,0.877,0.107,0.0353,0.167,3.436
38r9HRnlPMb5j5ZR6X5dux,"Violin Concerto No. 3 in G Major, K. 216: II. Adagio",Wolfgang Amadeus Mozart,"Mozart: Violin Concerto No. 3 in G Major, K. 216: II. Adagio",Klassik,179.031,-23.115,0.972,0.175,0.0427,0.0329,0.118,0.0528,0.133,7.6653
6DV5mwk2kZw6GiDR2XUsjP,much loved,Rachel Portman,ask the river,Klassik,143.978,-24.946,0.99,0.152,0.0195,0.944,0.0676,0.0395,0.0906,4.3736
6k5iJy3uIEhaqZu9MCGCiq,Winter,Ola Gjeilo,Seasons,Klassik,138.554,-33.332,0.994,0.314,0.00545,0.945,0.0894,0.0597,0.444,3.1484
4NqknSuLbtn77F73YzNVBf,Seven Days Walking / Day 1: Ascent,Ludovico Einaudi,Seven Days Walking,Klassik,89.965,-23.594,0.989,0.23,0.0592,0.941,0.0906,0.0445,0.103,5.6229
1v3gGmcneK1QzYyBFiBXG0,"Montero: Adagio (After Bach's Violin Concerto No. 2, BWV 1042)",Johann Sebastian Bach,Bach and Beyond,Klassik,72.892,-35.441,0.994,0.36,0.00301,0.897,0.0557,0.0444,0.18,5.0233
3oXl4DnBBGeGhXjHmSSMpU,Lily’s Lullaby,RIOPY,Lily’s Lullaby,Klassik,74.096,-24.079,0.994,0.497,0.00781,0.963,0.147,0.063,0.101,3.9978
2yin84KZ18N91DMrUj10Rz,Frost - Grand Piano,Gabríel Ólafs,Frost (Grand Piano),Klassik,127.878,-35.74,0.996,0.392,0.00788,0.905,0.0759,0.0536,0.34,1.7985
1FbAQqtKHiQhLbz5Yodjbf,Suite compostelana: II. Coral,Federico Mompou,Mystique,Klassik,75.417,-34.232,0.989,0.455,0.00162,0.855,0.124,0.0521,0.157,3.4778
48ncsTkxc9KlRZEG0PC2rZ,"Piano Concerto in A minor, Op. 16: II. Adagio - Live",Edvard Grieg,"Wonderland - Edvard Grieg: Piano Concerto, Lyric Pieces",Klassik,75.712,-27.98,0.981,0.106,0.0151,0.875,0.0731,0.0432,0.0352,6.6373
4HMf8DnYWNpEbjgvQJFWl6,Passage,Joep Beving,Passage,Klassik,60.19,-29.42,0.992,0.459,0.0073,0.96,0.149,0.0366,0.109,5.2062
75pxraYiRRhRn68Kwk4sT3,"Jesu, Joy of Man's Desiring - Arr. by Alexis Ffrench",Alexis Ffrench,Peace,Klassik,94.229,-23.078,0.995,0.366,0.143,0.946,0.137,0.0497,0.318,2.1374
6HGtLIGtz89GQnbSV4sBcR,Christmas Time Is Here - Piano,our distant worlds,we're home for Christmas (Piano),Klassik,113.033,-26.949,0.995,0.495,0.0278,0.955,0.101,0.0442,0.0838,3.2792
6vD4DVOnhf5N2NKkozKQlR,Hark The Herald Angels Sing,Les Moray,Hark The Herald Angels Sing,Klassik,63.114,-27.39,0.993,0.434,0.038,0.929,0.116,0.0377,0.45,2.5846
1Xjj1DDj2s0KlcLvixqgBd,Santa Claus Is Comin' to Town,Teodor Seti,Santa Claus Is Comin' to Town,Klassik,84.348,-31.626,0.992,0.415,0.0483,0.886,0.165,0.0451,0.245,1.66
4XH9cphQMl74WJkF5pPeUK,The Holly And The Ivy,Dylan Charbeneau,The Holly And The Ivy,Klassik,112.061,-33.694,0.996,0.535,0.00569,0.962,0.165,0.0599,0.24,3.7059
1z61CCMFv15IskuobYa1PZ,Abide With Me,Steinar Lugn,Abide With Me,Klassik,103.866,-32,0.993,0.45,0.00478,0.947,0.0825,0.0472,0.744,2.7667
6O289GwYiOa3i3AKU0EQwW,Seven Joys Of Mary,Stian Jarrell,Seven Joys Of Mary,Klassik,68.325,-27.477,0.994,0.289,0.0453,0.963,0.117,0.0495,0.455,2.4051
6nLOZrA0Fn1ajDOisfavAP,A Christmas Miracle,One Man Quartet,A Christmas Miracle,Klassik,83.176,-23.234,0.995,0.485,0.0403,0.966,0.0953,0.0919,0.288,2.2911
2ClC0UkO46ZOGLk9R6M8c2,O Holy Night,Diego de Galdeano,I Saw Mommy Kissing Santa Claus,Klassik,77.745,-26.842,0.991,0.332,0.0075,0.957,0.119,0.035,0.31,2.2233
0TtPfPGcVawHTlLI8ckF3f,"O Come, All Ye Faithful",Eternal Hands,"O Come, All Ye Faithful",Klassik,77.91,-35.968,0.996,0.389,0.00558,0.936,0.0918,0.0346,0.33,2.1845
64sp1vbfMJpq58nOsVvKp3,Frosty the Snowman,Avery Tormichael,Frosty the Snowman,Klassik,137.21,-25.973,0.994,0.388,0.0293,0.896,0.109,0.0384,0.108,2.1503
4i5ZpTxLoHCqeotiLOWv7K,Maybe This Christmas,Charles Bolt,A Peaceful Christmas,Klassik,138.058,-19.839,0.994,0.623,0.0887,0.957,0.078,0.0588,0.329,2.1232
17ECD7z521qoJRhO6N3iDB,Sans Day Carol,Ken Dorset,Sans Day Carol,Klassik,77.218,-27.891,0.995,0.277,0.0344,0.91,0.102,0.051,0.158,2.6928
2Tgnu0yfBZdOUshJHND7Mr,Oh Christmas Tree,Herbe Matin,Oh Christmas Tree,Klassik,198.341,-22.817,0.995,0.493,0.0235,0.958,0.117,0.146,0.338,2.1449
3RJCyeDnzhhqhpRvdcohof,Candlelight Carol,John Crome,Angels In The Realms Of Glory,Klassik,94.06,-22.44,0.995,0.475,0.0359,0.956,0.108,0.0418,0.146,2.3102
5vqMZbAU4yvKhZlZNBOGre,Ding Dong Merrily on High,Teodor Seti,Ding Dong Merrily on High,Klassik,76.91,-35.285,0.996,0.325,0.0119,0.873,0.124,0.0338,0.353,2.6177
3aWohApFeBqB3ebgCWiev3,I Saw Three Ships,Chris Donner,I Saw Three Ships,Klassik,114.531,-26.718,0.995,0.46,0.0552,0.928,0.101,0.0521,0.575,2.3732
47bpAl4y8LNNiyZFC26A2M,The First Noel,Wolfgang Schulmann,The First Noel,Klassik,73.447,-29.557,0.985,0.304,0.0296,0.961,0.112,0.044,0.18,2.011
4FQ6j6YcjQKT08yvKugxRL,When A Child Is Born,Ronald Emery,When A Child Is Born,Klassik,122.215,-24.27,0.995,0.671,0.0103,0.953,0.122,0.0725,0.459,2.5026
5BhgEYBl21jrcMHFH9v2ZT,Here Comes Santa Claus,Judy Baker,Here Comes Santa Claus,Klassik,75.779,-23.986,0.984,0.496,0.0415,0.941,0.117,0.0335,0.285,2.6771
4OEboSrggxr9MYywDKBNOA,My Christmas Tree,Ray Wilshire,My Christmas Tree,Klassik,75.47,-22.958,0.994,0.538,0.0525,0.955,0.14,0.0504,0.164,2.1682
1AToYrtSByKZq8a6uIEsmg,Santa Tell Me,Pam Hill,Santa Tell Me,Klassik,69.591,-24.336,0.994,0.516,0.0492,0.949,0.0685,0.0497,0.19,2.2351
3PE75Thjmn8hzSoXMWs9zB,Carol of the bells,Tony Delvin,Carol of the bells,Klassik,107.91,-22.726,0.989,0.564,0.156,0.929,0.143,0.0375,0.172,1.7167
0WcqzJx3kzikRLbwfAQCXd,If We Make it Through December,Algot Wiland,If We Make it Through December,Klassik,132.808,-23.565,0.995,0.689,0.0463,0.952,0.106,0.0456,0.359,2.3
47Pda49R3eC3gIgJGOVO8k,Let It Snow,Thierry Marchal,Let It Snow,Klassik,74.619,-24.818,0.996,0.625,0.0314,0.968,0.169,0.132,0.269,2.9333
4y9a5vXdh0RQzUqaMTX8Lz,In Christ Alone,Miriam Modest,In Christ Alone,Klassik,95.333,-30.978,0.996,0.466,0.00845,0.939,0.11,0.04,0.455,2.725
2ZldA72ZbtvHaQEJFxybtm,Angels We Have Heard on High,Diego de Galdeano,"Oh Come, All Ye Faithful",Klassik,103.643,-28.623,0.995,0.309,0.0478,0.906,0.0996,0.0405,0.234,3.159
3AsRbNlWMQCVtWzmRy4Q2N,God Rest Ye Merry Gentlemen,R. Embers,God Rest Ye Merry Gentlemen,Klassik,134.175,-25.583,0.995,0.487,0.016,0.944,0.109,0.0407,0.269,2.6867
4cchwOn0AJBffk0mlB8wmU,Do You Hear What I Hear,Manny Heights,I Heard The Bells On Christmas Day,Klassik,67.148,-24.479,0.99,0.536,0.0409,0.914,0.126,0.0505,0.0739,3.3391
2RJynd5Zo2jM2uThsr0nt2,That's Christmas To Me,Wolfgang Hesse,Wolfgang Hesse,Klassik,117.224,-20.888,0.995,0.655,0.0519,0.939,0.0828,0.0582,0.275,3.1145
5taqXHS1T93h8aY0Qy8lhZ,Have Yourself A Merry Little Christmas,Timothy North,The Magic Of Christmas,Klassik,106.875,-31.144,0.987,0.373,0.0201,0.879,0.104,0.0335,0.239,2.8339
5fAST5Nbm1tPTKwBvGX7iH,I Wonder as I Wander,Karl-Erik,I Wonder as I Wander,Klassik,132.354,-31.786,0.996,0.582,0.0066,0.949,0.154,0.123,0.636,1.6024
6KP3J7KWWt26RYsvBD0jQ7,Rudolph the Red-Nosed Reindeer,Sam Sapphire,Rudolph the Red-Nosed Reindeer,Klassik,82.225,-26.634,0.995,0.438,0.0195,0.951,0.114,0.0434,0.115,3.0942
28daprnqHFLQijgiK9Sd20,It's Beginning To Look a Lot Like Christmas,R. Embers,It's Beginning To Look a Lot Like Christmas,Klassik,67.679,-28.909,0.994,0.37,0.021,0.896,0.103,0.0373,0.218,3.4726
6gGD7PRnQmj1BcoOs4rqiJ,Happy Xmas,Zach Flash,Happy Xmas,Klassik,82.101,-22.126,0.992,0.519,0.0306,0.949,0.09,0.0377,0.258,2.2667
5HGeOWobPDjZZ3vc0tUA0x,Silver Bells - Piano,our distant worlds,we're home for Christmas (Piano),Klassik,169.885,-23.962,0.995,0.486,0.104,0.959,0.11,0.0441,0.62,2.4118
00ochdoOTLDBwawDQ8AtMT,I Need You Christmas,Isaques Blues,I Need You Christmas,Klassik,76.737,-24.645,0.995,0.511,0.0159,0.953,0.0914,0.0803,0.229,2.1965
3Q0zjvVvqUL6I1pzaAdWLd,Good Christian Men Rejoice,Serenata Moss,Good Christian Men Rejoice,Klassik,66.667,-26.791,0.994,0.403,0.00808,0.916,0.115,0.0341,0.179,2.9876
1Al9cICXCGBwryeDIgoLqJ,This winter,Carl Faber,This winter,Klassik,128.296,-22.136,0.992,0.643,0.0971,0.942,0.096,0.0469,0.591,1.9479
0dJ2ybe4xFAFc8jXwUVNjg,Frost,Gabríel Ólafs,Frost,Klassik,112.226,-27.841,0.995,0.596,0.016,0.943,0.0906,0.0486,0.368,2.0906
1B96IivJCEW4s9d7yODqZa,Star of Bethlehem,Emma Shynes,Star of Bethlehem,Klassik,75.68,-20.933,0.995,0.617,0.0619,0.916,0.111,0.151,0.139,3.1188
0dOlDq6KeqVjXK28GUfxYh,Underneath The Tree,Julia Tide,Underneath The Tree,Klassik,166.205,-21.788,0.992,0.406,0.111,0.959,0.0955,0.0482,0.257,3.8648
6hgHOBYIO9uQd1O2XnQJXW,What Child Is This,Eleanor Friedman,What Child Is This,Klassik,69.602,-22.719,0.995,0.554,0.0385,0.938,0.112,0.0492,0.36,3.0212
4bcrfPo51Gy2OGF37J9ysl,The Christmas Song (arr. piano),Stephan Moccio,What Child Is This? (arr. Piano) / The Christmas Song (arr. Piano),Klassik,123.646,-29.853,0.987,0.361,0.0156,0.945,0.108,0.0378,0.0717,4.1818
3LQQz7ztdslQvLtB7ElZId,Es Ist Ein Ros' Entsprungen,Traditional,Es ist ein Ros' entsprungen,Klassik,75.328,-34.188,0.994,0.4,0.0132,0.969,0.133,0.0473,0.316,2.1845
2Vgvh2D6l10uK4xaJb4vi2,O Little Town of Bethlehem,Silas Northwind,O Little Town of Bethlehem,Klassik,168.868,-25.966,0.989,0.452,0.0111,0.9,0.115,0.0482,0.375,2.6265
2JPjsCvn379yvhrQ3Mdlfv,It's the Most Wonderful Time of the Year,Chad Lawson,A Solo Piano Christmas,Klassik,143.23,-23.54,0.982,0.278,0.107,0.91,0.0908,0.0445,0.107,5.2596
2MLFCn2PCIPvefTxZ1DBha,Jul Jul Strålande Jul,Alex Lehtonen,Jul Jul Strålande Jul,Klassik,145.911,-32.184,0.994,0.404,0.0122,0.91,0.0997,0.0492,0.0932,3
5qm8v8lXIIrsZUXeM7JgCj,The Christmas Waltz,Hampus Bjorklund,The Christmas Waltz,Klassik,83.897,-23.214,0.994,0.48,0.0332,0.936,0.11,0.0383,0.348,2.7874
7BBEjxq9mITNoUYkgl4Caa,Jul jul strålande jul,Dylan Francis,Jul jul strålande jul,Klassik,85.583,-25.061,0.995,0.643,0.0134,0.951,0.114,0.0522,0.251,2.1833
1vCKQqP4EIInHeXIAmaaKi,Sussex Carol,Stian Jarrell,Seven Joys Of Mary,Klassik,62.139,-30.692,0.995,0.367,0.0113,0.927,0.108,0.0496,0.283,2.418
1cM0pwwhTWwgivR0eQOyl1,"O Come, O Come, Emmanuel",Cedric Everglen,"O Come, O Come, Emmanuel",Klassik,94.55,-29.133,0.992,0.563,0.0115,0.925,0.104,0.0391,0.491,2.4757
1URPBPwioXIqdzceG3jLKx,I Wish Everyday Could Be Like Christmas,Leon Bonné,I Wish Everyday Could Be Like Christmas,Klassik,76.548,-25.195,0.995,0.448,0.013,0.953,0.0938,0.0542,0.37,3.9278
4mHAUxQtR2a3c4y2RQyvpp,Silent Night (Piano Solo) - Spotify Singles,Alexandra Streliski,Spotify Singles - Holiday,Klassik,81.527,-25.884,0.978,0.356,0.0432,0.935,0.109,0.0303,0.149,2.5413
5eSP3DjZX4jfaXF8b4fqpt,Last Christmas,Calmer Still,Last Christmas,Klassik,76.859,-29.445,0.991,0.493,0.0244,0.958,0.106,0.0578,0.091,2.5667
59AHzvoqVmzDZ832T7gkkL,Donkey Carol,Sophie Wendel,Donkey Carol,Klassik,80.426,-23.202,0.994,0.565,0.019,0.964,0.0922,0.0874,0.353,2.1144
5o4iMbbgXDeBiQSCp8Tiuu,Amazing Grace,Lena Terne,Amazing Grace,Klassik,116.325,-30.295,0.994,0.467,0.0075,0.943,0.104,0.0584,0.459,2.3458
3LJkX0QFowPTYa5OK6Lg0n,Coventry Carol,Signe Bratlie,Coventry Carol,Klassik,75.62,-26.639,0.993,0.378,0.0458,0.909,0.103,0.0328,0.378,2.984
1A2p03BIqWmsrZ1m5HMNFv,The Most Wonderful Gift,Benjamin Dobbs,The Most Wonderful Gift,Klassik,77.639,-27.221,0.996,0.398,0.0389,0.942,0.109,0.0619,0.814,2.9335
53ke8sTyEWjVjiBoE8kbkS,Please Come Home for Christmas,Hak Huyun Lee,X-Mas,Klassik,75.428,-17.575,0.995,0.594,0.108,0.968,0.0751,0.0761,0.214,3.5699
0Bms5KTSYlDk2qP8GMIc69,Christmas Lights,Ella Lane,Christmas Lights,Klassik,113.384,-27.444,0.996,0.481,0.0188,0.94,0.127,0.0437,0.285,2.2286
6BoaiXb0Q0w5yxn8rOIfUt,When A Child Is Born,Ron Adelaar,When A Child Is Born,Klassik,129.699,-24.391,0.993,0.491,0.0333,0.949,0.107,0.041,0.137,2.1894
6tDm66FzHKam2FVgtepBuW,O Joyful Night,Helmut Schenker,O Joyful Night,Klassik,71.886,-20.581,0.971,0.645,0.0935,0.926,0.112,0.0533,0.29,2.986
1LCNUl8hYiweuj2tsaw3rA,Grown-Up Christmas List,Alexander Gresham,Grown-Up Christmas List,Klassik,96.766,-26.105,0.995,0.54,0.012,0.944,0.12,0.0561,0.31,2.9583
2Wo9ErDDar0mLFho1FZmQZ,Deck the halls,Alana Westwood,Christmas Lights,Klassik,87.421,-29.053,0.994,0.494,0.0551,0.965,0.15,0.0601,0.212,2.753
2siSp0ase32wv1pzn71Guo,As With Gladness Men Of Old,Jules Amaro,Piano Christmas,Klassik,140.696,-26.972,0.986,0.385,0.0289,0.938,0.111,0.0369,0.253,2.4
3Gc5dFXwOH917bMPZp67X1,Bella Notte,Damian Syslo,Bella Notte,Klassik,141.633,-33.35,0.996,0.471,0.00663,0.96,0.103,0.0569,0.286,2.8259
04Fl4gn9cyoDvQeHOBHBvW,Where Are You Christmas,Ahron Kupner,Where Are You Christmas,Klassik,94.055,-16.314,0.981,0.557,0.143,0.885,0.124,0.0426,0.15,4.318
70ET9xQWraCXsJY8toF6pu,8 Days of Christmas,Maurice Windham,8 Days of Christmas,Klassik,200.641,-25.44,0.994,0.425,0.0462,0.962,0.0746,0.0445,0.357,2.0503
24Wk61p0OEfaPdcw9xhxtY,We wish you a Merry Christmas,Amélie Blumenthal,We wish you a Merry Christmas,Klassik,143.185,-23.671,0.994,0.567,0.0472,0.915,0.169,0.0511,0.542,1.8667
3Gra28fwqeouNiY7E0u2fV,Joy To The World,Isobel Watkins,Joy To The World,Klassik,135.417,-32.477,0.971,0.418,0.0411,0.892,0.0806,0.0403,0.461,2.4521
2UULAbBdnQNgf6qu5N009c,Before The Morning,Charles Bolt,Grown Up Christmas List,Klassik,99.6,-23.645,0.995,0.55,0.0258,0.945,0.0943,0.0716,0.301,2.5
2T7VvUpC0lrVl84ciT60u6,Ave Maria,Réka Ioescu,Ave Maria,Klassik,73.388,-23.759,0.993,0.425,0.0148,0.918,0.112,0.0453,0.181,2.1603
2TUxiQHM6JocQHuwBaLzKc,Feels Like Christmas,Ido Mann,Ido Mann,Klassik,70.775,-20.948,0.995,0.363,0.0943,0.956,0.112,0.055,0.429,3.295
2EQUr8APrYRhkFzGATChGm,Christmas Tree Magic,Dan Vogel,Christmas Tree Magic,Klassik,136.143,-26.272,0.993,0.472,0.0307,0.959,0.118,0.0443,0.181,2.8331
